"Message",Normal,"    55 |          2 | DelegateCtorCall"
"Message",Normal,"    28 |          2 | McgFixups"
"Message",Normal,"    27 |          0 | SynchronizedMethod"
"Message",Normal,"    22 |          1 | SerializationAssemblyGenerator"
"Message",Normal,"    21 |          1 | GetType"
"Message",Normal,"    19 |          1 | McgAccessor"
"Message",Normal,"    14 |          0 | ScrubOpenCalls"
"Message",Normal,"    12 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     9 |         -1 | ValueType"
"Message",Normal,"     8 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     8 |          1 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     6 |          1 | Attribute"
"Message",Normal,"     5 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          0 | DumpNativeResources"
"Message",Normal,"     1 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"Writing transformed assembly took 1820 ms, heap at 271 mb."
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""GenerateMDILResponseFileSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""GenerateMDILSingleFile"" depends on it):"
"Message",Low,"Building target ""GenerateMDILResponseFileSingleFile"" completely."
"Message",Low,"Output file ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Running native compilers"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""GenerateMDILResponseFileSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDILSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""GenerateMDIL"" depends on it):"
"Message",Low,"Building target ""GenerateMDILSingleFile"" completely."
"Message",Low,"Output file ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilexe"" does not exist."
"Message",Low,"Using ""StartProcessTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23117.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Eager code generation"
"Message",Low,"Scanning 4708 methods."
"Message",Low,"Scanning 3010 methods."
"Message",Low,"Scanning 2099 methods."
"Message",Low,"Scanning 1613 methods."
"Message",Low,"Scanning 5144 methods."
"Message",Low,"Scanning 4170 methods."
"Message",Low,"Scanning 2926 methods."
"Message",Low,"Scanning 2289 methods."
"Message",Low,"Scanning 1120 methods."
"Message",Low,"Scanning 943 methods."
"Message",Low,"Scanning 674 methods."
"Message",Low,"Scanning 392 methods."
"Message",Low,"Scanning 191 methods."
"Message",Low,"Scanning 119 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Compiling 29605 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilexe'"
"Message",Low,"Successfully generated 'c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |    17437 |    17437 |    17422 |    17437 | [0] nutc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       17437 ms"
"Message",Normal,"System time per command: 17437 ms"
"Message",Normal,"Total duration:          17422 ms"
"Message",Normal,"Total lifetime:          17437 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Done building target ""GenerateMDILSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDIL"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Normal,"Skipping target ""GenerateMDIL"" because all output files are up-to-date with respect to the input files."
"Message",Low,"Input files: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Output files: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilexe;c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilpdb"
"Message",Low,"Done building target ""GenerateMDIL"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateBuildInfo"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Low,"Building target ""GenerateBuildInfo"" completely."
"Message",Low,"Output file ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native.res"" does not exist."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      141 |      141 |      141 |      141 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       141 ms"
"Message",Normal,"System time per command: 141 ms"
"Message",Normal,"Total duration:          141 ms"
"Message",Normal,"Total lifetime:          141 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Using ""BinaryConcatenateTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""BinaryConcatenateTask"""
"Message",Normal,"Concatenating into 'c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\ILTransformed\Phantom of the West.res' at offset 0."
"Message",Normal," Added 'c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1464."
"Message",Low,"Done executing task ""BinaryConcatenateTask""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindPrepare"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""MDILBindCreateResponseFiles"" depends on it):"
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""StartProcessTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Done building target ""MDILBindPrepare"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindCreateResponseFiles"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""MDILBind"" depends on it):"
"Message",Low,"Building target ""MDILBindCreateResponseFiles"" completely."
"Message",Low,"Output file ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\rhbindargs.Phantom of the West.rsp"" does not exist."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""MDILBindCreateResponseFiles"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBind"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""CopyNativeExecutablesToOutput"" depends on it):"
"Message",Low,"Building target ""MDILBind"" completely."
"Message",Low,"Output file ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native\Phantom of the West.exe"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\rhbindargs.Phantom of the West.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilexe"
"Message",Low,"MDILPDB: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.mdilpdb"
"Message",Low,"IL: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\MDIL\Phantom of the West.ilexe"
"Message",Low,"NI: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native\Phantom of the West.dll"
"Message",Low,"SHIM: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native\Phantom of the West.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native\Phantom of the West.pdb"
"Message",Low,"Produced c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Native\Phantom of the West.dll in 1.332 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\rhbindargs.Phantom of the West.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     1359 |     1359 |     1344 |     1359 | [0] rhbind Phantom of the West"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1359 ms"
"Message",Normal,"System time per command: 1359 ms"
"Message",Normal,"Total duration:          1344 ms"
"Message",Normal,"Total lifetime:          1359 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Task ""Move"" skipped, due to false condition; ('$(PdbPath)'!='') was evaluated as (''!='')."
"Message",Low,"Done building target ""MDILBind"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyNativeExecutablesToOutput"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""AddToNativePackageTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') was evaluated as ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' != 'true') was evaluated as ('false' == 'true' and 'true' != 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' == 'true' and '$(UseFrameworkPackage)' != 'true') was evaluated as ('false' == 'true' and 'true' == 'true' and 'false' != 'true')."
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyExtractedResourcesToOutput"" skipped, due to false condition; (Exists('$(IntermediateResourcesPath)')) was evaluated as (Exists('c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Target ""TransformAppxManifestAndAddCrt"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""TransformAppxManifestTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""TransformAppxManifestTask"""
"Message",Low,"Done executing task ""TransformAppxManifestTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddCrt)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in project ""Unnamed_1""."
"Message",Low,"Target ""MergeFrameworkReswFilesWithTheAppPriFile"" skipped, due to false condition; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') was evaluated as ('c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Target ""CopyPackageResourceFileInRetailBuild"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in project ""Unnamed_1""."
"Message",Low,"Target ""Build"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""c:\users\christopher\documents\visual studio 2015\Projects\Phantom of the West\Phantom of the West\Unnamed_1"" (entry point):"
"Message",Low,"Done building target ""Build"" in project ""Unnamed_1""."
"Message",Low,"Done building project ""Unnamed_1""."
"Message",Low,"Build succeeded."
